@T,table
Created,2017-04-10 07:58
Author,HortonMachine library
@H,timestamp,value_20
ID,,20
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,1994-01-01 00:00,0.529103040438166
,1994-01-02 00:00,0.460368225442426
,1994-01-03 00:00,0.519480934843582
,1994-01-04 00:00,0.502118603552433
,1994-01-05 00:00,0.524341114397375
,1994-01-06 00:00,0.353296326740761
,1994-01-07 00:00,0.442633004258735
,1994-01-08 00:00,0.588176869258122
,1994-01-09 00:00,0.546118841791742
,1994-01-10 00:00,0.59793253741245
,1994-01-11 00:00,0.624742309381996
,1994-01-12 00:00,0.649560589515363
,1994-01-13 00:00,0.712453589552398
,1994-01-14 00:00,0.661517880677579
,1994-01-15 00:00,0.617689425901981
,1994-01-16 00:00,0.662642434624213
,1994-01-17 00:00,0.633275389585623
,1994-01-18 00:00,0.675723457063195
,1994-01-19 00:00,0.676016279150096
,1994-01-20 00:00,0.692453283851505
,1994-01-21 00:00,0.732153186780094
,1994-01-22 00:00,0.74909220564586
,1994-01-23 00:00,0.836926902301086
,1994-01-24 00:00,0.736924614131849
,1994-01-25 00:00,0.784824364058941
,1994-01-26 00:00,0.792873392017825
,1994-01-27 00:00,0.848362268194456
,1994-01-28 00:00,0.837861331405536
,1994-01-29 00:00,0.784564173815339
,1994-01-30 00:00,0.810349850612284
,1994-01-31 00:00,0.853557028705551
,1994-02-01 00:00,0.882408063294399
,1994-02-02 00:00,0.851693338137212
,1994-02-03 00:00,0.838705017231518
,1994-02-04 00:00,0.8952807815659
,1994-02-05 00:00,0.894731625642323
,1994-02-06 00:00,0.947736924418187
,1994-02-07 00:00,1.03192524546527
,1994-02-08 00:00,0.950055215868397
,1994-02-09 00:00,1.02764738742875
,1994-02-10 00:00,0.971571432673851
,1994-02-11 00:00,1.02949580545517
,1994-02-12 00:00,0.989060210955432
,1994-02-13 00:00,0.863546779699525
,1994-02-14 00:00,0.837787646648554
,1994-02-15 00:00,0.839035258115896
,1994-02-16 00:00,0.817771856971613
,1994-02-17 00:00,0.818504733426088
,1994-02-18 00:00,1.02869816946218
,1994-02-19 00:00,1.13857013503387
,1994-02-20 00:00,1.02823440976694
,1994-02-21 00:00,1.1889077342041
,1994-02-22 00:00,1.16676595695467
,1994-02-23 00:00,1.12439082018391
,1994-02-24 00:00,1.16251099677546
,1994-02-25 00:00,1.37220128087082
,1994-02-26 00:00,1.36434465756627
,1994-02-27 00:00,1.21827709280205
,1994-02-28 00:00,1.25695797912789
,1994-03-01 00:00,1.32798884708232
,1994-03-02 00:00,1.45590320677496
,1994-03-03 00:00,1.49910767559708
,1994-03-04 00:00,1.57266467132087
,1994-03-05 00:00,1.51762722092122
,1994-03-06 00:00,1.54596891581417
,1994-03-07 00:00,1.63108398036611
,1994-03-08 00:00,1.65640256041526
,1994-03-09 00:00,1.79909601372649
,1994-03-10 00:00,1.82258750700787
,1994-03-11 00:00,1.75970540207678
,1994-03-12 00:00,1.79623744822911
,1994-03-13 00:00,1.67221283149917
,1994-03-14 00:00,1.80516034022547
,1994-03-15 00:00,1.70613788058359
,1994-03-16 00:00,1.78919789553882
,1994-03-17 00:00,2.02885037759629
,1994-03-18 00:00,1.90507521115511
,1994-03-19 00:00,1.94160797809146
,1994-03-20 00:00,2.06459791874
,1994-03-21 00:00,2.09266284003496
,1994-03-22 00:00,2.16090734169729
,1994-03-23 00:00,2.15791776748699
,1994-03-24 00:00,2.09593903664379
,1994-03-25 00:00,2.11871007227446
,1994-03-26 00:00,2.0570338301407
,1994-03-27 00:00,2.08885025197892
,1994-03-28 00:00,2.02471583843211
,1994-03-29 00:00,2.26326925224071
,1994-03-30 00:00,2.39079635092703
,1994-03-31 00:00,2.35493615346938
,1994-04-01 00:00,2.15392653417213
,1994-04-02 00:00,2.16000021240675
,1994-04-03 00:00,2.07412114661521
,1994-04-04 00:00,2.1761823448684
,1994-04-05 00:00,1.79865471571947
,1994-04-06 00:00,2.25253212722196
,1994-04-07 00:00,2.28965363089293
,1994-04-08 00:00,2.25037372171703
,1994-04-09 00:00,2.12985161503816
,1994-04-10 00:00,2.08124324987144
,1994-04-11 00:00,2.07310419260035
,1994-04-12 00:00,2.3099316320509
,1994-04-13 00:00,2.3843357039975
,1994-04-14 00:00,2.37817267405287
,1994-04-15 00:00,2.23883462887405
,1994-04-16 00:00,2.27568501083692
,1994-04-17 00:00,2.40381056483823
,1994-04-18 00:00,2.47138631194379
,1994-04-19 00:00,2.26171339022744
,1994-04-20 00:00,2.5671141949927
,1994-04-21 00:00,2.67607633684954
,1994-04-22 00:00,2.750307717575
,1994-04-23 00:00,2.82667897295148
,1994-04-24 00:00,2.86161339226601
,1994-04-25 00:00,2.45787584321428
,1994-04-26 00:00,2.84041743246336
,1994-04-27 00:00,3.03353485558589
,1994-04-28 00:00,3.09363168376263
,1994-04-29 00:00,3.12768947157358
,1994-04-30 00:00,3.15232618891768
,1994-05-01 00:00,3.15010421911692
,1994-05-02 00:00,2.94783494173683
,1994-05-03 00:00,2.89592317394997
,1994-05-04 00:00,3.08132653205849
,1994-05-05 00:00,2.67138522503064
,1994-05-06 00:00,3.04684355996521
,1994-05-07 00:00,3.08031136432954
,1994-05-08 00:00,3.09185388005678
,1994-05-09 00:00,3.08061836562333
,1994-05-10 00:00,3.20131498306513
,1994-05-11 00:00,2.68202601338759
,1994-05-12 00:00,2.95009283199607
,1994-05-13 00:00,3.03652119999099
,1994-05-14 00:00,2.85236875588027
,1994-05-15 00:00,3.22999076534196
,1994-05-16 00:00,3.25372611856201
,1994-05-17 00:00,3.24391679468673
,1994-05-18 00:00,2.93499018393677
,1994-05-19 00:00,3.142457016011
,1994-05-20 00:00,2.89567704591169
,1994-05-21 00:00,3.03237173222075
,1994-05-22 00:00,3.26208309944571
,1994-05-23 00:00,3.3207681390254
,1994-05-24 00:00,3.38920838034281
,1994-05-25 00:00,3.45510662222816
,1994-05-26 00:00,3.38158069179007
,1994-05-27 00:00,3.3669366232527
,1994-05-28 00:00,3.32252122236649
,1994-05-29 00:00,3.3868916043861
,1994-05-30 00:00,3.30740494388088
,1994-05-31 00:00,3.37697933052048
,1994-06-01 00:00,3.52969045071415
,1994-06-02 00:00,3.49659117231957
,1994-06-03 00:00,3.50207389119991
,1994-06-04 00:00,3.41329063897332
,1994-06-05 00:00,3.46538419264166
,1994-06-06 00:00,3.47928281827527
,1994-06-07 00:00,3.48225938073303
,1994-06-08 00:00,3.48941638561288
,1994-06-09 00:00,3.26256588135213
,1994-06-10 00:00,3.0360375476664
,1994-06-11 00:00,2.96781667769291
,1994-06-12 00:00,2.992866690665
,1994-06-13 00:00,3.15949072729702
,1994-06-14 00:00,3.51504694046669
,1994-06-15 00:00,3.55085662922038
,1994-06-16 00:00,3.52327515609736
,1994-06-17 00:00,3.48841416029443
,1994-06-18 00:00,3.52328147590103
,1994-06-19 00:00,3.57773139643996
,1994-06-20 00:00,3.45366219764866
,1994-06-21 00:00,3.2619010415295
,1994-06-22 00:00,3.71534438779736
,1994-06-23 00:00,3.77489016021459
,1994-06-24 00:00,3.74559055166867
,1994-06-25 00:00,3.74744060693991
,1994-06-26 00:00,3.78862514368693
,1994-06-27 00:00,3.48040938477804
,1994-06-28 00:00,3.70352942021675
,1994-06-29 00:00,3.74708459693175
,1994-06-30 00:00,3.85605856901441
,1994-07-01 00:00,3.80454083100059
,1994-07-02 00:00,3.77880017010231
,1994-07-03 00:00,3.79665543182007
,1994-07-04 00:00,3.83890859212545
,1994-07-05 00:00,3.79240770431879
,1994-07-06 00:00,3.76104428788712
,1994-07-07 00:00,3.74277680333711
,1994-07-08 00:00,3.42066455989221
,1994-07-09 00:00,3.57169439649161
,1994-07-10 00:00,3.66781778536679
,1994-07-11 00:00,3.64031294712095
,1994-07-12 00:00,3.69312561443999
,1994-07-13 00:00,3.6582814585985
,1994-07-14 00:00,3.69028382356114
,1994-07-15 00:00,3.65687490412402
,1994-07-16 00:00,3.71433501507614
,1994-07-17 00:00,4.06128302326648
,1994-07-18 00:00,3.73473947889311
,1994-07-19 00:00,3.51291310404682
,1994-07-20 00:00,3.32039813941246
,1994-07-21 00:00,3.50325005876065
,1994-07-22 00:00,3.62077649738537
,1994-07-23 00:00,3.65350074487874
,1994-07-24 00:00,3.65826093232889
,1994-07-25 00:00,3.66999856515895
,1994-07-26 00:00,3.63598443599257
,1994-07-27 00:00,3.64069998292831
,1994-07-28 00:00,3.52529137662878
,1994-07-29 00:00,3.63802238537737
,1994-07-30 00:00,3.61879930033993
,1994-07-31 00:00,3.59762481283248
,1994-08-01 00:00,3.60925125955869
,1994-08-02 00:00,3.61191113075717
,1994-08-03 00:00,3.65357215027828
,1994-08-04 00:00,3.66774910775784
,1994-08-05 00:00,3.65539439434267
,1994-08-06 00:00,3.43066858892761
,1994-08-07 00:00,3.57326837031373
,1994-08-08 00:00,3.3361737139166
,1994-08-09 00:00,3.49989128676809
,1994-08-10 00:00,3.47629235050855
,1994-08-11 00:00,3.49507297676711
,1994-08-12 00:00,3.39620722763026
,1994-08-13 00:00,3.36047796017642
,1994-08-14 00:00,3.26754396769382
,1994-08-15 00:00,3.3190640459286
,1994-08-16 00:00,3.33985907797758
,1994-08-17 00:00,3.24307132236473
,1994-08-18 00:00,3.30744652670774
,1994-08-19 00:00,3.23435257175828
,1994-08-20 00:00,3.26953835063009
,1994-08-21 00:00,3.28973429855583
,1994-08-22 00:00,3.30827166617157
,1994-08-23 00:00,3.29505686319491
,1994-08-24 00:00,3.10228420565121
,1994-08-25 00:00,2.97205339428487
,1994-08-26 00:00,3.13229169049743
,1994-08-27 00:00,3.10943561332747
,1994-08-28 00:00,3.11223516137076
,1994-08-29 00:00,3.07436165533828
,1994-08-30 00:00,2.98391524971717
,1994-08-31 00:00,2.93131571151421
,1994-09-01 00:00,2.93113075370923
,1994-09-02 00:00,2.61059890401388
,1994-09-03 00:00,2.85311563366554
,1994-09-04 00:00,2.83571617271552
,1994-09-05 00:00,2.82626907831621
,1994-09-06 00:00,2.79480839151048
,1994-09-07 00:00,2.77606060548433
,1994-09-08 00:00,2.72074842729148
,1994-09-09 00:00,2.69662315408579
,1994-09-10 00:00,2.63595569889096
,1994-09-11 00:00,2.65663963441908
,1994-09-12 00:00,2.6458530928505
,1994-09-13 00:00,2.56151130607006
,1994-09-14 00:00,2.30730616087168
,1994-09-15 00:00,2.28086621117854
,1994-09-16 00:00,2.23342534065499
,1994-09-17 00:00,2.30758577799403
,1994-09-18 00:00,2.01435500567145
,1994-09-19 00:00,2.16759560925498
,1994-09-20 00:00,2.23781893278692
,1994-09-21 00:00,2.15706833728159
,1994-09-22 00:00,2.28966520296737
,1994-09-23 00:00,2.38688482865098
,1994-09-24 00:00,2.35196904899029
,1994-09-25 00:00,2.33640080432035
,1994-09-26 00:00,2.219787322848
,1994-09-27 00:00,2.02183989068644
,1994-09-28 00:00,2.00061553181215
,1994-09-29 00:00,1.99483286057922
,1994-09-30 00:00,1.95657740423472
,1994-10-01 00:00,1.98050527692137
,1994-10-02 00:00,1.93316055827688
,1994-10-03 00:00,1.82687511921922
,1994-10-04 00:00,1.83517066632011
,1994-10-05 00:00,1.66138264480105
,1994-10-06 00:00,1.60491757134582
,1994-10-07 00:00,1.51744799565079
,1994-10-08 00:00,1.36422665419424
,1994-10-09 00:00,1.45743828564547
,1994-10-10 00:00,1.56841434390456
,1994-10-11 00:00,1.65055699974138
,1994-10-12 00:00,1.68663938464146
,1994-10-13 00:00,1.70646807368169
,1994-10-14 00:00,1.68454396955132
,1994-10-15 00:00,1.6375346473115
,1994-10-16 00:00,1.60470111862033
,1994-10-17 00:00,1.60828231894968
,1994-10-18 00:00,1.34272981165655
,1994-10-19 00:00,1.34918633473519
,1994-10-20 00:00,1.37124216014593
,1994-10-21 00:00,1.37717480094
,1994-10-22 00:00,1.36066153302576
,1994-10-23 00:00,1.22785819755999
,1994-10-24 00:00,1.36384676529175
,1994-10-25 00:00,1.26093903604493
,1994-10-26 00:00,1.24863745176293
,1994-10-27 00:00,1.21836469318861
,1994-10-28 00:00,1.1123490233183
,1994-10-29 00:00,1.18058116450177
,1994-10-30 00:00,1.19280158100982
,1994-10-31 00:00,1.13462045719755
,1994-11-01 00:00,1.14702859015849
,1994-11-02 00:00,1.15991290460599
,1994-11-03 00:00,1.14786292888544
,1994-11-04 00:00,1.10490306079485
,1994-11-05 00:00,1.07094374431334
,1994-11-06 00:00,1.04554035728132
,1994-11-07 00:00,0.954811370372823
,1994-11-08 00:00,0.990407804642513
,1994-11-09 00:00,1.00369118909785
,1994-11-10 00:00,0.935623427909098
,1994-11-11 00:00,0.934076397358394
,1994-11-12 00:00,0.985741754276648
,1994-11-13 00:00,0.91152997575355
,1994-11-14 00:00,0.9294999611297
,1994-11-15 00:00,0.862553747763145
,1994-11-16 00:00,0.879616966279335
,1994-11-17 00:00,0.887825200219558
,1994-11-18 00:00,0.860723536888875
,1994-11-19 00:00,0.875526079666768
,1994-11-20 00:00,0.810931655933019
,1994-11-21 00:00,0.84647939766249
,1994-11-22 00:00,0.842742755531719
,1994-11-23 00:00,0.824947700215882
,1994-11-24 00:00,0.731217103232736
,1994-11-25 00:00,0.800192062005434
,1994-11-26 00:00,0.75900725365752
,1994-11-27 00:00,0.670905250771963
,1994-11-28 00:00,0.736720131513947
,1994-11-29 00:00,0.729596586373745
,1994-11-30 00:00,0.668047236365077
,1994-12-01 00:00,0.63932865838914
,1994-12-02 00:00,0.571121105979721
,1994-12-03 00:00,0.519975839171181
,1994-12-04 00:00,0.559727459354776
,1994-12-05 00:00,0.44632178545309
,1994-12-06 00:00,0.451169530144605
,1994-12-07 00:00,0.568917906890802
,1994-12-08 00:00,0.571310873403227
,1994-12-09 00:00,0.569620880055549
,1994-12-10 00:00,0.531246871839075
,1994-12-11 00:00,0.528183797503297
,1994-12-12 00:00,0.612475723715178
,1994-12-13 00:00,0.617210072377674
,1994-12-14 00:00,0.545907387285309
,1994-12-15 00:00,0.468217169629391
,1994-12-16 00:00,0.439733891959014
,1994-12-17 00:00,0.446646732310258
,1994-12-18 00:00,0.4592643307839
,1994-12-19 00:00,0.423979493269952
,1994-12-20 00:00,0.418580130806188
,1994-12-21 00:00,0.508595355706673
,1994-12-22 00:00,0.453067874659449
,1994-12-23 00:00,0.454070906468406
,1994-12-24 00:00,0.4237258476323
,1994-12-25 00:00,0.459510176383253
,1994-12-26 00:00,0.450464686813625
,1994-12-27 00:00,0.476175876308179
,1994-12-28 00:00,0.471230752181886
,1994-12-29 00:00,0.533079975091251
,1994-12-30 00:00,0.507392927209398
,1994-12-31 00:00,0.564815708270449
,1995-01-01 00:00,0.557364229793254
,1995-01-02 00:00,0.463156524082518
,1995-01-03 00:00,0.499806444955036
,1995-01-04 00:00,0.471768634801075
,1995-01-05 00:00,0.469461700295953
,1995-01-06 00:00,0.333884203996392
,1995-01-07 00:00,0.405726930339902
,1995-01-08 00:00,0.486526461126135
,1995-01-09 00:00,0.461691540249735
,1995-01-10 00:00,0.544876673717682
,1995-01-11 00:00,0.612702191472574
,1995-01-12 00:00,0.565961213229099
,1995-01-13 00:00,0.606660079424412
,1995-01-14 00:00,0.56926550592927
,1995-01-15 00:00,0.572595444425838
,1995-01-16 00:00,0.651820661209722
,1995-01-17 00:00,0.650889477675593
,1995-01-18 00:00,0.618422560559578
,1995-01-19 00:00,0.633125884222369
,1995-01-20 00:00,0.664978368658747
,1995-01-21 00:00,0.655298098550823
,1995-01-22 00:00,0.716273298852047
,1995-01-23 00:00,0.716108655469978
,1995-01-24 00:00,0.835161609333386
,1995-01-25 00:00,0.762564887058595
,1995-01-26 00:00,0.729249214495878
,1995-01-27 00:00,0.817038461117821
,1995-01-28 00:00,0.76621663393527
,1995-01-29 00:00,0.828045878108229
,1995-01-30 00:00,0.805345657533112
,1995-01-31 00:00,0.910660814558595
,1995-02-01 00:00,0.885040548151059
,1995-02-02 00:00,0.845422680904924
,1995-02-03 00:00,0.933530812655553
,1995-02-04 00:00,0.907455005256708
,1995-02-05 00:00,1.12927873787518
,1995-02-06 00:00,1.05557424513073
,1995-02-07 00:00,1.04681149547469
,1995-02-08 00:00,0.901247162558691
,1995-02-09 00:00,0.934327501284217
,1995-02-10 00:00,1.06359114341306
,1995-02-11 00:00,0.916677707815788
,1995-02-12 00:00,1.0432259510954
,1995-02-13 00:00,1.02407081761838
,1995-02-14 00:00,1.07106358793827
,1995-02-15 00:00,1.18602031159478
,1995-02-16 00:00,1.01519513500724
,1995-02-17 00:00,1.20179567909353
,1995-02-18 00:00,1.17160127380129
,1995-02-19 00:00,1.24714915868054
,1995-02-20 00:00,1.25163316101919
,1995-02-21 00:00,1.21053103502939
,1995-02-22 00:00,1.19895418415561
,1995-02-23 00:00,1.1176032198514
,1995-02-24 00:00,1.10468580349161
,1995-02-25 00:00,1.21144364789318
,1995-02-26 00:00,1.07515261178475
,1995-02-27 00:00,1.31318502308298
,1995-02-28 00:00,1.34174867212837
,1995-03-01 00:00,1.42260744880669
,1995-03-02 00:00,1.32984791053041
,1995-03-03 00:00,1.4506489750185
,1995-03-04 00:00,1.24181826737229
,1995-03-05 00:00,1.38808585503639
,1995-03-06 00:00,1.29827446211224
,1995-03-07 00:00,1.47361737287325
,1995-03-08 00:00,1.38008620939229
,1995-03-09 00:00,1.40001213242017
,1995-03-10 00:00,1.478629362887
,1995-03-11 00:00,1.57377371433902
,1995-03-12 00:00,1.62275056144713
,1995-03-13 00:00,1.54806914030774
,1995-03-14 00:00,1.56534896442037
,1995-03-15 00:00,1.44943668333292
,1995-03-16 00:00,1.49511201437407
,1995-03-17 00:00,1.77121849640313
,1995-03-18 00:00,1.82990357742713
,1995-03-19 00:00,1.92304164898617
,1995-03-20 00:00,1.87900467831221
,1995-03-21 00:00,1.82945085364141
,1995-03-22 00:00,1.95537981333801
,1995-03-23 00:00,1.97471257562496
,1995-03-24 00:00,2.08601053212791
,1995-03-25 00:00,2.085884039373
,1995-03-26 00:00,2.15086839432031
,1995-03-27 00:00,2.1311852923899
,1995-03-28 00:00,1.87696114409038
,1995-03-29 00:00,1.86378109590634
,1995-03-30 00:00,1.88385602290751
,1995-03-31 00:00,2.08230872637672
,1995-04-01 00:00,2.20679036231183
,1995-04-02 00:00,2.57729112355221
,1995-04-03 00:00,2.55374699141636
,1995-04-04 00:00,2.51300086511906
,1995-04-05 00:00,2.47587566097503
,1995-04-06 00:00,2.53284527420136
,1995-04-07 00:00,2.63918333287533
,1995-04-08 00:00,2.57369060061454
,1995-04-09 00:00,2.42552571156237
,1995-04-10 00:00,2.26571948287462
,1995-04-11 00:00,2.44130978577581
,1995-04-12 00:00,2.38617936809803
,1995-04-13 00:00,2.58450597469325
,1995-04-14 00:00,2.2042365115166
,1995-04-15 00:00,2.33647809400579
,1995-04-16 00:00,2.56867294847156
,1995-04-17 00:00,2.65591783075558
,1995-04-18 00:00,2.63563250758967
,1995-04-19 00:00,2.48609172488989
,1995-04-20 00:00,2.38940406528134
,1995-04-21 00:00,2.48135144513679
,1995-04-22 00:00,2.49178532004254
,1995-04-23 00:00,2.64875977254634
,1995-04-24 00:00,2.53225400726738
,1995-04-25 00:00,2.40106178291883
,1995-04-26 00:00,2.46795633340631
,1995-04-27 00:00,2.64683542641962
,1995-04-28 00:00,2.71952837469095
,1995-04-29 00:00,2.88301060830042
,1995-04-30 00:00,2.89875173829765
,1995-05-01 00:00,3.02105311800003
,1995-05-02 00:00,3.01247694923627
,1995-05-03 00:00,2.93845564100775
,1995-05-04 00:00,3.04668829820244
,1995-05-05 00:00,3.26430922583429
,1995-05-06 00:00,3.29357229631113
,1995-05-07 00:00,3.34959705765624
,1995-05-08 00:00,3.16245056186656
,1995-05-09 00:00,3.20913141209128
,1995-05-10 00:00,2.90970175026283
,1995-05-11 00:00,2.76882085046484
,1995-05-12 00:00,2.7920216062137
,1995-05-13 00:00,2.83191123821904
,1995-05-14 00:00,2.92584882075166
,1995-05-15 00:00,2.67990399006281
,1995-05-16 00:00,2.83642032114951
,1995-05-17 00:00,2.89784825393092
,1995-05-18 00:00,2.81511523267117
,1995-05-19 00:00,2.94980212972171
,1995-05-20 00:00,2.77575537228711
,1995-05-21 00:00,3.07727779369044
,1995-05-22 00:00,3.19883872496295
,1995-05-23 00:00,3.25535939761767
,1995-05-24 00:00,3.2833341420342
,1995-05-25 00:00,3.26925986735084
,1995-05-26 00:00,3.34427417056599
,1995-05-27 00:00,3.39813082563038
,1995-05-28 00:00,3.57118576938833
,1995-05-29 00:00,3.55339351525319
,1995-05-30 00:00,3.24827934815673
,1995-05-31 00:00,3.03130326959702
,1995-06-01 00:00,2.89864072203748
,1995-06-02 00:00,3.19917779804426
,1995-06-03 00:00,3.28588042490327
,1995-06-04 00:00,3.26338085861806
,1995-06-05 00:00,3.09513200767664
,1995-06-06 00:00,3.10312992565922
,1995-06-07 00:00,3.4987543224003
,1995-06-08 00:00,3.39879094098494
,1995-06-09 00:00,3.43415183529893
,1995-06-10 00:00,3.06158616114156
,1995-06-11 00:00,3.28987731385319
,1995-06-12 00:00,3.00230469963242
,1995-06-13 00:00,3.12792098918615
,1995-06-14 00:00,3.15548546686065
,1995-06-15 00:00,3.32018815021088
,1995-06-16 00:00,3.39059202947962
,1995-06-17 00:00,3.41150130293167
,1995-06-18 00:00,3.48041840057439
,1995-06-19 00:00,3.61912747701804
,1995-06-20 00:00,3.67594217263349
,1995-06-21 00:00,3.70740552464421
,1995-06-22 00:00,3.66853675485784
,1995-06-23 00:00,2.93023235720889
,1995-06-24 00:00,2.87585490664969
,1995-06-25 00:00,3.44925019552383
,1995-06-26 00:00,3.54022100216006
,1995-06-27 00:00,3.70249771058479
,1995-06-28 00:00,3.67382618424957
,1995-06-29 00:00,3.62052209328086
,1995-06-30 00:00,3.67014343631649
,1995-07-01 00:00,3.7643363667882
,1995-07-02 00:00,3.73199140106919
,1995-07-03 00:00,3.52417709650931
,1995-07-04 00:00,3.59477421642723
,1995-07-05 00:00,3.46764566816387
,1995-07-06 00:00,3.4657565839688
,1995-07-07 00:00,3.63732575372861
,1995-07-08 00:00,3.72766768476582
,1995-07-09 00:00,3.73892812657525
,1995-07-10 00:00,3.76083379870415
,1995-07-11 00:00,3.74878624487264
,1995-07-12 00:00,3.72844395338882
,1995-07-13 00:00,3.71658193258851
,1995-07-14 00:00,3.70989117754645
,1995-07-15 00:00,3.64756991593279
,1995-07-16 00:00,3.63557501664262
,1995-07-17 00:00,3.85444715179336
,1995-07-18 00:00,3.65643664859829
,1995-07-19 00:00,3.72539294116344
,1995-07-20 00:00,3.69720524505454
,1995-07-21 00:00,3.74580292749435
,1995-07-22 00:00,3.76280572319751
,1995-07-23 00:00,3.59662541375163
,1995-07-24 00:00,3.62896628825206
,1995-07-25 00:00,3.63735965243324
,1995-07-26 00:00,3.66561766690192
,1995-07-27 00:00,3.69429737961857
,1995-07-28 00:00,3.62768123152775
,1995-07-29 00:00,3.4711960327983
,1995-07-30 00:00,3.49334888480475
,1995-07-31 00:00,3.48141630153061
,1995-08-01 00:00,3.60942014402854
,1995-08-02 00:00,3.60871856600989
,1995-08-03 00:00,3.47768518072955
,1995-08-04 00:00,3.49955409833495
,1995-08-05 00:00,3.498515199401
,1995-08-06 00:00,3.49917618554942
,1995-08-07 00:00,3.38098928737839
,1995-08-08 00:00,3.34136137030468
,1995-08-09 00:00,3.25388111758595
,1995-08-10 00:00,3.36391465857576
,1995-08-11 00:00,3.35213332322246
,1995-08-12 00:00,3.32850766009325
,1995-08-13 00:00,3.35822912181358
,1995-08-14 00:00,3.21893707789781
,1995-08-15 00:00,3.30640163398666
,1995-08-16 00:00,3.22860309042109
,1995-08-17 00:00,3.00885333110368
,1995-08-18 00:00,2.82967069620672
,1995-08-19 00:00,2.98797822760134
,1995-08-20 00:00,3.08536834332792
,1995-08-21 00:00,3.04397558356742
,1995-08-22 00:00,3.00961038096353
,1995-08-23 00:00,3.00170981484249
,1995-08-24 00:00,3.06607131047513
,1995-08-25 00:00,2.96531039674831
,1995-08-26 00:00,3.13919664712432
,1995-08-27 00:00,3.03009025632928
,1995-08-28 00:00,2.73811793168799
,1995-08-29 00:00,2.79039512377105
