@T,table
,1997-04-30 00:00,2.97569986383229
,1997-05-01 00:00,2.99204472202544
,1997-05-02 00:00,3.10174745696643
,1997-05-03 00:00,3.23423284734653
,1997-05-04 00:00,3.17562662795852
,1997-05-05 00:00,2.8486411821956
,1997-05-06 00:00,2.67187084115806
,1997-05-07 00:00,2.67076631042949
,1997-05-08 00:00,2.57659268656064
,1997-05-09 00:00,2.84180936277059
,1997-05-10 00:00,2.9279115167984
,1997-05-11 00:00,3.13384749815598
,1997-05-12 00:00,3.05880738571293
,1997-05-13 00:00,3.30339220518922
,1997-05-14 00:00,3.59642515476832
,1997-05-15 00:00,3.5512480495385
,1997-05-16 00:00,3.50297262323626
,1997-05-17 00:00,3.47930059352483
,1997-05-18 00:00,3.41879878287307
,1997-05-19 00:00,3.4020922086116
,1997-05-20 00:00,3.40593022215368
,1997-05-21 00:00,3.36231357766035
,1997-05-22 00:00,3.2273067774491
,1997-05-23 00:00,3.2638247224227
,1997-05-24 00:00,3.3199195470674
,1997-05-25 00:00,2.96421298720506
,1997-05-26 00:00,3.25612241562685
,1997-05-27 00:00,3.27600864740206
,1997-05-28 00:00,3.32970081532076
,1997-05-29 00:00,3.28913964750902
,1997-05-30 00:00,3.36540240614641
,1997-05-31 00:00,3.12232447766516
,1997-06-01 00:00,2.8430042136901
,1997-06-02 00:00,3.11581604477622
,1997-06-03 00:00,3.22789233641298
,1997-06-04 00:00,3.32975161357103
,1997-06-05 00:00,3.18054779289313
,1997-06-06 00:00,3.4202838950522
,1997-06-07 00:00,3.48903215559611
,1997-06-08 00:00,3.42492868925321
,1997-06-09 00:00,3.67089874000134
,1997-06-10 00:00,3.68865786982808
,1997-06-11 00:00,3.64150700027913
,1997-06-12 00:00,3.64762436858819
,1997-06-13 00:00,3.64708546335809
,1997-06-14 00:00,3.46260961478713
,1997-06-15 00:00,3.65984752447065
,1997-06-16 00:00,3.63632197461166
,1997-06-17 00:00,3.61891047294576
,1997-06-18 00:00,3.46730370491109
,1997-06-19 00:00,3.14282611433096
,1997-06-20 00:00,3.52045539998914
,1997-06-21 00:00,3.48174385322986
,1997-06-22 00:00,3.374644031997
,1997-06-23 00:00,3.48676541899392
,1997-06-24 00:00,3.29018090731989
,1997-06-25 00:00,3.33953066698656
,1997-06-26 00:00,3.18208883452661
,1997-06-27 00:00,3.14285501001039
,1997-06-28 00:00,3.42293578588459
,1997-06-29 00:00,3.42831654150885
,1997-06-30 00:00,3.39605227704251
,1997-07-01 00:00,3.40350303245188
,1997-07-02 00:00,3.4632975668697
,1997-07-03 00:00,3.51030678870083
,1997-07-04 00:00,3.60995837531427
,1997-07-05 00:00,3.26653331671295
,1997-07-06 00:00,3.60430169278579
,1997-07-07 00:00,3.5203235121463
,1997-07-08 00:00,3.66038545398402
,1997-07-09 00:00,3.65753940839351
,1997-07-10 00:00,3.27263935714279
,1997-07-11 00:00,3.5226519921464
,1997-07-12 00:00,3.56853987019017
,1997-07-13 00:00,3.66290716155914
,1997-07-14 00:00,3.5340733013123
,1997-07-15 00:00,3.57892788075357
,1997-07-16 00:00,3.58395915410583
,1997-07-17 00:00,3.75791928569209
,1997-07-18 00:00,3.33158630485986
,1997-07-19 00:00,3.57102814899631
,1997-07-20 00:00,3.50939642338835
,1997-07-21 00:00,3.48310766717269
,1997-07-22 00:00,3.5352640678998
,1997-07-23 00:00,3.5353019543504
,1997-07-24 00:00,3.52594644568083
,1997-07-25 00:00,3.53657280139033
,1997-07-26 00:00,3.52040998023232
,1997-07-27 00:00,3.54547046653613
,1997-07-28 00:00,3.55321886567842
,1997-07-29 00:00,3.38166735120995
,1997-07-30 00:00,3.51873485214628
,1997-07-31 00:00,3.52240348874639
,1997-08-01 00:00,3.15425570032975
,1997-08-02 00:00,3.35364999971322
,1997-08-03 00:00,3.43991327923118
,1997-08-04 00:00,3.51412945052117
,1997-08-05 00:00,3.48048510607484
,1997-08-06 00:00,3.35107857218805
,1997-08-07 00:00,3.29985856150686
,1997-08-08 00:00,3.40504222325868
,1997-08-09 00:00,3.43869642974673
,1997-08-10 00:00,3.38615599800816
,1997-08-11 00:00,3.35856490164809
,1997-08-12 00:00,3.38041523265413
,1997-08-13 00:00,3.38586505664917
,1997-08-14 00:00,3.42116682768921
,1997-08-15 00:00,3.4209564260445
,1997-08-16 00:00,3.31713253088172
,1997-08-17 00:00,2.92977565587375
,1997-08-18 00:00,3.07141063602441
,1997-08-19 00:00,3.18813651016354
,1997-08-20 00:00,3.16009484296808
,1997-08-21 00:00,3.05180818043753
,1997-08-22 00:00,3.20528576464518
,1997-08-23 00:00,3.19667456071797
,1997-08-24 00:00,3.07470421601225
,1997-08-25 00:00,3.13882696770177
,1997-08-26 00:00,3.12309469140036
,1997-08-27 00:00,2.99954734984601
,1997-08-28 00:00,2.90339776689333
,1997-08-29 00:00,2.91492789469158
,1997-08-30 00:00,2.92660751239819
,1997-08-31 00:00,3.00908723031397
,1997-09-01 00:00,3.04457889825636
,1997-09-02 00:00,3.05015330542613
,1997-09-03 00:00,3.0203940375428
,1997-09-04 00:00,2.99350904894105
,1997-09-05 00:00,2.96105610895498
,1997-09-06 00:00,2.93790738366687
,1997-09-07 00:00,2.88381752608433
,1997-09-08 00:00,2.85240831406448
,1997-09-09 00:00,2.85235979886244
,1997-09-10 00:00,2.8312248485283
,1997-09-11 00:00,2.67111501640158
,1997-09-12 00:00,2.70571546012304
,1997-09-13 00:00,2.5677687845298
,1997-09-14 00:00,2.36797032650027
,1997-09-15 00:00,2.47296923154859
,1997-09-16 00:00,2.46493471543632
,1997-09-17 00:00,2.48946643509205
,1997-09-18 00:00,2.55091515092167
,1997-09-19 00:00,2.53637679754067
,1997-09-20 00:00,2.45209215178675
,1997-09-21 00:00,2.31960900906958
,1997-09-22 00:00,2.34119510476673
,1997-09-23 00:00,2.32803345671536
,1997-09-24 00:00,2.38155173348383
,1997-09-25 00:00,2.25971723073791
,1997-09-26 00:00,2.1614051522425
,1997-09-27 00:00,2.04079121845841
,1997-09-28 00:00,1.99072215804706
,1997-09-29 00:00,2.00126358534025
,1997-09-30 00:00,2.01396552206888
,1997-10-01 00:00,1.9007851814172
,1997-10-02 00:00,1.95037293616324
,1997-10-03 00:00,1.97023663847304
,1997-10-04 00:00,1.87228808386238
,1997-10-05 00:00,1.87416597875693
,1997-10-06 00:00,1.84846592427357
,1997-10-07 00:00,1.81619356075225
,1997-10-08 00:00,1.83733441184398
,1997-10-09 00:00,1.80377409414362
,1997-10-10 00:00,1.7110342468851
,1997-10-11 00:00,1.81427920853889
,1997-10-12 00:00,1.69646374354751
,1997-10-13 00:00,1.61295070110845
,1997-10-14 00:00,1.53234378265918
,1997-10-15 00:00,1.46456157095164
,1997-10-16 00:00,1.47478403406748
,1997-10-17 00:00,1.47724560594951
,1997-10-18 00:00,1.47607963266935
,1997-10-19 00:00,1.46907747986242
,1997-10-20 00:00,1.4545980020416
,1997-10-21 00:00,1.3928324411198
,1997-10-22 00:00,1.25930879734518
,1997-10-23 00:00,1.30701398521086
,1997-10-24 00:00,1.36737571891178
,1997-10-25 00:00,1.15573525164657
,1997-10-26 00:00,1.21643032468865
,1997-10-27 00:00,1.12403754202761
,1997-10-28 00:00,0.982148845301891
,1997-10-29 00:00,1.0168654357938
,1997-10-30 00:00,1.00269561577195
,1997-10-31 00:00,1.03012048389346
,1997-11-01 00:00,1.14426775600787
,1997-11-02 00:00,1.14019935327772
,1997-11-03 00:00,1.16700440894242
,1997-11-04 00:00,1.00938723755652
,1997-11-05 00:00,0.985142835378232
,1997-11-06 00:00,1.01907414901501
,1997-11-07 00:00,1.0576861409995
,1997-11-08 00:00,1.05919309920757
,1997-11-09 00:00,0.916791066478349
,1997-11-10 00:00,0.950005623660144
,1997-11-11 00:00,0.912768391841965
,1997-11-12 00:00,0.922102377694628
,1997-11-13 00:00,0.936940516271273
,1997-11-14 00:00,0.903969910056787
,1997-11-15 00:00,0.870901892265848
,1997-11-16 00:00,0.848308405367092
,1997-11-17 00:00,0.811313468348863
,1997-11-18 00:00,0.790997202497372
,1997-11-19 00:00,0.667395128350289
,1997-11-20 00:00,0.686793095349641
,1997-11-21 00:00,0.752577929773201
,1997-11-22 00:00,0.749398396656286
,1997-11-23 00:00,0.743729577146844
,1997-11-24 00:00,0.778962020913438
,1997-11-25 00:00,0.724214232249033
,1997-11-26 00:00,0.746695642787926
,1997-11-27 00:00,0.678742649650195
,1997-11-28 00:00,0.717982215303147
,1997-11-29 00:00,0.68734051176187
,1997-11-30 00:00,0.615073586306312
,1997-12-01 00:00,0.677585966789207
,1997-12-02 00:00,0.591732335798976
,1997-12-03 00:00,0.462479925413199
,1997-12-04 00:00,0.575875744900097
,1997-12-05 00:00,0.445296427015668
,1997-12-06 00:00,0.379857749402666
,1997-12-07 00:00,0.527443583958747
,1997-12-08 00:00,0.546421441853881
,1997-12-09 00:00,0.558933246875553
,1997-12-10 00:00,0.527471323278455
,1997-12-11 00:00,0.485863788347243
,1997-12-12 00:00,0.550103745384831
,1997-12-13 00:00,0.591925251281423
,1997-12-14 00:00,0.563437138603334
,1997-12-15 00:00,0.474880572486922
,1997-12-16 00:00,0.39712307128873
,1997-12-17 00:00,0.387897382405347
,1997-12-18 00:00,0.442498856778715
,1997-12-19 00:00,0.468006240901436
,1997-12-20 00:00,0.487531107217962
,1997-12-21 00:00,0.543971495165184
,1997-12-22 00:00,0.529793658812733
,1997-12-23 00:00,0.492028539216418
,1997-12-24 00:00,0.504160938805889
,1997-12-25 00:00,0.447199697992252
,1997-12-26 00:00,0.445428314009098
,1997-12-27 00:00,0.478111979783545
,1997-12-28 00:00,0.481837498981651
,1997-12-29 00:00,0.507783152227497
,1997-12-30 00:00,0.48216406098247
,1997-12-31 00:00,0.506630194670523
,1998-01-01 00:00,0.544061590335092
,1998-01-02 00:00,0.462443407695031
,1998-01-03 00:00,0.567983834607976
,1998-01-04 00:00,0.570910275051981
,1998-01-05 00:00,0.566034633761931
,1998-01-06 00:00,0.40883192487749
,1998-01-07 00:00,0.463369926096769
,1998-01-08 00:00,0.554596953468555
,1998-01-09 00:00,0.48819585828407
,1998-01-10 00:00,0.611507852492927
,1998-01-11 00:00,0.688357811589956
,1998-01-12 00:00,0.495335204059963
,1998-01-13 00:00,0.561035348515416
,1998-01-14 00:00,0.626066695980185
,1998-01-15 00:00,0.632286781966371
,1998-01-16 00:00,0.69201979010842
,1998-01-17 00:00,0.74558783476241
,1998-01-18 00:00,0.705163293848229
,1998-01-19 00:00,0.646774506166964
,1998-01-20 00:00,0.697732140612068
,1998-01-21 00:00,0.749780604375941
,1998-01-22 00:00,0.720491497697817
,1998-01-23 00:00,0.759212386610224
,1998-01-24 00:00,0.73034350357102
,1998-01-25 00:00,0.715949234173557
,1998-01-26 00:00,0.71919440167525
,1998-01-27 00:00,0.711677688452576
,1998-01-28 00:00,0.717568848717209
,1998-01-29 00:00,0.731075509127761
,1998-01-30 00:00,0.741436909485443
,1998-01-31 00:00,0.761295657714216
,1998-02-01 00:00,0.749382292599965
,1998-02-02 00:00,0.729924774837006
,1998-02-03 00:00,0.77801144745456
,1998-02-04 00:00,0.867773484666302
,1998-02-05 00:00,0.94819961168911
,1998-02-06 00:00,1.01598154532558
,1998-02-07 00:00,0.979875616726204
,1998-02-08 00:00,1.04923408553494
,1998-02-09 00:00,0.968578179256709
,1998-02-10 00:00,1.12112376209604
,1998-02-11 00:00,1.16454588471271
,1998-02-12 00:00,1.21920535868493
,1998-02-13 00:00,1.29822920491459
,1998-02-14 00:00,1.35894920460791
,1998-02-15 00:00,1.33791324464171
,1998-02-16 00:00,1.31358476926733
,1998-02-17 00:00,1.40264972128225
,1998-02-18 00:00,1.25524214035581
,1998-02-19 00:00,1.32858162909822
,1998-02-20 00:00,1.40987506319131
,1998-02-21 00:00,1.38976632312446
,1998-02-22 00:00,1.23050971374524
,1998-02-23 00:00,1.19968353948775
,1998-02-24 00:00,1.4397747490137
,1998-02-25 00:00,1.49750559817214
,1998-02-26 00:00,1.44467147281497
,1998-02-27 00:00,1.50517673015881
,1998-02-28 00:00,1.347369032212
,1998-03-01 00:00,1.46347982344581
,1998-03-02 00:00,1.44215758552905
,1998-03-03 00:00,1.44871542912811
,1998-03-04 00:00,1.41931879563617
,1998-03-05 00:00,1.51022478295168
,1998-03-06 00:00,1.5714931588338
,1998-03-07 00:00,1.57754968402995
,1998-03-08 00:00,1.63478782791871
,1998-03-09 00:00,1.64717162902714
,1998-03-10 00:00,1.43808876214991
,1998-03-11 00:00,1.27488542504264
,1998-03-12 00:00,1.41897573404311
,1998-03-13 00:00,1.56626964979244
,1998-03-14 00:00,1.6637895585874
,1998-03-15 00:00,1.80384587731288
,1998-03-16 00:00,1.5934227636741
,1998-03-17 00:00,1.91929214456668
,1998-03-18 00:00,2.13458803893307
,1998-03-19 00:00,2.02293737290027
,1998-03-20 00:00,1.9842344746129
,1998-03-21 00:00,1.49753559213444
,1998-03-22 00:00,1.88491566182578
,1998-03-23 00:00,1.46007808831893
,1998-03-24 00:00,1.7696802827774
,1998-03-25 00:00,1.82792016001066
,1998-03-26 00:00,1.85920812650199
,1998-03-27 00:00,2.03170560582109
,1998-03-28 00:00,2.27655328954541
,1998-03-29 00:00,2.34764129675953
,1998-03-30 00:00,2.38328302381825
,1998-03-31 00:00,2.40565325340388
,1998-04-01 00:00,2.25294307310637
,1998-04-02 00:00,2.25685591274363
,1998-04-03 00:00,2.30028066227533
,1998-04-04 00:00,2.32908988630683
,1998-04-05 00:00,2.38932029064698
,1998-04-06 00:00,2.25211950939485
,1998-04-07 00:00,2.11717139246033
,1998-04-08 00:00,2.32644099330199
,1998-04-09 00:00,2.28775853307778
,1998-04-10 00:00,2.05941080530816
,1998-04-11 00:00,2.05854571845617
,1998-04-12 00:00,2.11253698818844
,1998-04-13 00:00,1.93747341921275
,1998-04-14 00:00,2.23811276623572
,1998-04-15 00:00,2.15304898684603
,1998-04-16 00:00,2.37688966621861
,1998-04-17 00:00,2.1844813630156
,1998-04-18 00:00,2.49604838382368
,1998-04-19 00:00,2.52511942621154
,1998-04-20 00:00,2.65712030520703
,1998-04-21 00:00,2.77721120441913
,1998-04-22 00:00,2.86355157000912
,1998-04-23 00:00,2.78080605652988
,1998-04-24 00:00,2.969859509331
,1998-04-25 00:00,2.95573811635787
,1998-04-26 00:00,2.99195936989114
,1998-04-27 00:00,2.8613189039619
,1998-04-28 00:00,2.4578657517878
,1998-04-29 00:00,2.50549207341619
,1998-04-30 00:00,2.5790376777915
,1998-05-01 00:00,2.6441481618933
,1998-05-02 00:00,2.85118868863686
,1998-05-03 00:00,2.99334358213239
,1998-05-04 00:00,2.95529896210063
,1998-05-05 00:00,3.00602309474653
,1998-05-06 00:00,2.84260685137468
,1998-05-07 00:00,3.09258018774155
,1998-05-08 00:00,3.27912068105197
,1998-05-09 00:00,3.38060149338451
,1998-05-10 00:00,3.41922822251543
,1998-05-11 00:00,3.45435504364673
,1998-05-12 00:00,3.52583363145464
,1998-05-13 00:00,3.50173586355826
,1998-05-14 00:00,3.35442536267404
,1998-05-15 00:00,3.33909996044278
,1998-05-16 00:00,3.15076648877482
,1998-05-17 00:00,2.80289941532328
,1998-05-18 00:00,3.00090947173819
,1998-05-19 00:00,3.36423554558125
,1998-05-20 00:00,3.44453789798079
,1998-05-21 00:00,3.37996643580679
,1998-05-22 00:00,3.35847408004337
,1998-05-23 00:00,3.20055946062171
,1998-05-24 00:00,2.91129739651859
,1998-05-25 00:00,3.13573081763155
,1998-05-26 00:00,3.22118406595992
,1998-05-27 00:00,3.29028691595149
,1998-05-28 00:00,3.10709151233096
,1998-05-29 00:00,2.99149923413743
,1998-05-30 00:00,3.32379477226781
,1998-05-31 00:00,3.30200345103207
,1998-06-01 00:00,3.47111595161679
,1998-06-02 00:00,3.46437156907236
,1998-06-03 00:00,3.62227546163086
,1998-06-04 00:00,3.67998000028648
,1998-06-05 00:00,3.75109492404807
,1998-06-06 00:00,3.75979086886677
,1998-06-07 00:00,3.58287672006066
,1998-06-08 00:00,3.48167023000599
,1998-06-09 00:00,3.63600525451398
,1998-06-10 00:00,3.52896881740815
,1998-06-11 00:00,3.24377807282417
,1998-06-12 00:00,3.05332764502593
,1998-06-13 00:00,3.33401373591728
,1998-06-14 00:00,3.34886966430361
,1998-06-15 00:00,3.0347732758269
,1998-06-16 00:00,3.37047091752475
,1998-06-17 00:00,3.41753946885827
,1998-06-18 00:00,3.47376608953893
,1998-06-19 00:00,3.59938839262964
,1998-06-20 00:00,3.68695829913493
,1998-06-21 00:00,3.71603976143488
,1998-06-22 00:00,3.66930696974769
,1998-06-23 00:00,3.46870715931805
,1998-06-24 00:00,3.57209163503279
,1998-06-25 00:00,3.66999891641114
,1998-06-26 00:00,3.6187688919752
,1998-06-27 00:00,3.73103690275177
,1998-06-28 00:00,3.73438540476795
,1998-06-29 00:00,3.72420980885747
,1998-06-30 00:00,3.4521835266491
,1998-07-01 00:00,3.61720335219852
,1998-07-02 00:00,3.79118781404868
,1998-07-03 00:00,3.57518308002834
,1998-07-04 00:00,3.64290008244466
,1998-07-05 00:00,3.63895033430961
,1998-07-06 00:00,3.59312274127133
,1998-07-07 00:00,3.51564866657589
,1998-07-08 00:00,3.54965609436454
,1998-07-09 00:00,3.55532306055062
,1998-07-10 00:00,3.5867594437695
,1998-07-11 00:00,3.56795805834894
,1998-07-12 00:00,3.62662444163917
,1998-07-13 00:00,3.6147461779341
,1998-07-14 00:00,3.29641015609994
,1998-07-15 00:00,3.41319360812236
,1998-07-16 00:00,3.4658091425548
,1998-07-17 00:00,3.85388131004528
,1998-07-18 00:00,3.55966700550056
,1998-07-19 00:00,3.66741374659703
,1998-07-20 00:00,3.74734079109439
,1998-07-21 00:00,3.76510424749019
,1998-07-22 00:00,3.72030751017108
,1998-07-23 00:00,3.77587139084624
,1998-07-24 00:00,3.77087293835024
,1998-07-25 00:00,3.69414613959607
,1998-07-26 00:00,3.63368010250029
,1998-07-27 00:00,3.62185633928666
,1998-07-28 00:00,3.50818867701127
,1998-07-29 00:00,3.51373321665229
,1998-07-30 00:00,3.54149511133236
,1998-07-31 00:00,3.55854953180175
,1998-08-01 00:00,3.59989485852887
,1998-08-02 00:00,3.66799937435096
,1998-08-03 00:00,3.3859613990453
,1998-08-04 00:00,3.6676292378019
,1998-08-05 00:00,3.55077744881741
,1998-08-06 00:00,3.48195475928174
,1998-08-07 00:00,3.5001673242442
,1998-08-08 00:00,3.58615183292712
,1998-08-09 00:00,3.60391724354225
,1998-08-10 00:00,3.61183311908272
,1998-08-11 00:00,3.5720564470943
,1998-08-12 00:00,3.51739188457989
,1998-08-13 00:00,3.54662073235757
,1998-08-14 00:00,3.4623640199715
,1998-08-15 00:00,3.4574563918283
,1998-08-16 00:00,3.44032034754681
,1998-08-17 00:00,3.42178754523833
,1998-08-18 00:00,3.26680969219565
,1998-08-19 00:00,3.21007414567116
,1998-08-20 00:00,3.01684786349434
,1998-08-21 00:00,3.23672982414639
,1998-08-22 00:00,3.23868886665757
,1998-08-23 00:00,3.19685906429623
,1998-08-24 00:00,3.11977108589868
,1998-08-25 00:00,3.09744228633357
,1998-08-26 00:00,3.08349476050499
,1998-08-27 00:00,3.04125213751853
,1998-08-28 00:00,2.78649963291794
,1998-08-29 00:00,2.81599636491312
,1998-08-30 00:00,2.7577938557786
,1998-08-31 00:00,2.83457370886823
,1998-09-01 00:00,2.84802894338873
,1998-09-02 00:00,2.8413580476879
,1998-09-03 00:00,2.8842727032273
,1998-09-04 00:00,2.83410671900927
,1998-09-05 00:00,2.62785544983331
,1998-09-06 00:00,2.80786031776909
,1998-09-07 00:00,2.72786802730351
,1998-09-08 00:00,2.6365065142285
,1998-09-09 00:00,2.81230632685905
,1998-09-10 00:00,2.77220500890641
,1998-09-11 00:00,2.61475801115164
,1998-09-12 00:00,2.36386628237549
,1998-09-13 00:00,2.3292821258912
,1998-09-14 00:00,2.32561484601234
,1998-09-15 00:00,2.36044308994749
,1998-09-16 00:00,2.38559717830764
,1998-09-17 00:00,2.46903978086783
,1998-09-18 00:00,2.43354287949831
,1998-09-19 00:00,2.36352711859149
,1998-09-20 00:00,2.36671829110272
,1998-09-21 00:00,2.37919941972006
,1998-09-22 00:00,2.2794902152274
,1998-09-23 00:00,2.29558365263754
,1998-09-24 00:00,2.28852935568456
,1998-09-25 00:00,2.11650403198922
,1998-09-26 00:00,2.15861671902116
,1998-09-27 00:00,1.96913442810243
,1998-09-28 00:00,1.93176921486279
,1998-09-29 00:00,1.9461059159862
,1998-09-30 00:00,1.82476604697453
,1998-10-01 00:00,1.84187072916726
,1998-10-02 00:00,1.82728478921897
,1998-10-03 00:00,1.78689029468103
,1998-10-04 00:00,1.5943026519417
,1998-10-05 00:00,1.60021794046223
,1998-10-06 00:00,1.65489625394885
,1998-10-07 00:00,1.59088629400783
,1998-10-08 00:00,1.56606266338252
,1998-10-09 00:00,1.65143597473882
,1998-10-10 00:00,1.64462297817556
,1998-10-11 00:00,1.59916409876423
,1998-10-12 00:00,1.56018443303223
,1998-10-13 00:00,1.62352327636785
,1998-10-14 00:00,1.56772685326533
,1998-10-15 00:00,1.58077388312203
,1998-10-16 00:00,1.55730127821577
,1998-10-17 00:00,1.49069436645426
,1998-10-18 00:00,1.45891426853215
,1998-10-19 00:00,1.36707958770775
,1998-10-20 00:00,1.42231560989142
,1998-10-21 00:00,1.30847605406174
,1998-10-22 00:00,1.35756413362417
,1998-10-23 00:00,1.41163222444878
,1998-10-24 00:00,1.37443045455714
,1998-10-25 00:00,1.16200153397324
,1998-10-26 00:00,1.33765103594821
,1998-10-27 00:00,1.28243768932768
,1998-10-28 00:00,1.23984248828071
,1998-10-29 00:00,1.18338023709692
,1998-10-30 00:00,1.21752096887513
,1998-10-31 00:00,1.12529424158827
,1998-11-01 00:00,1.11260350744732
,1998-11-02 00:00,1.14534404104963
,1998-11-03 00:00,1.10644054107733
,1998-11-04 00:00,1.03512775885965
,1998-11-05 00:00,1.09052315116388
,1998-11-06 00:00,1.01551262679749
,1998-11-07 00:00,1.01064964712837
,1998-11-08 00:00,0.968452909048519
,1998-11-09 00:00,0.951513342686134
,1998-11-10 00:00,0.944142476380863
,1998-11-11 00:00,0.968105758992966
,1998-11-12 00:00,0.868292263688157
,1998-11-13 00:00,0.868944653816014
,1998-11-14 00:00,0.775916550356984
,1998-11-15 00:00,0.85839019361818
,1998-11-16 00:00,0.821307751516074
,1998-11-17 00:00,0.819039685120979
,1998-11-18 00:00,0.722552289054765
,1998-11-19 00:00,0.726083879042037
,1998-11-20 00:00,0.678119512867578
,1998-11-21 00:00,0.635688169679353
,1998-11-22 00:00,0.612164368528534
,1998-11-23 00:00,0.661260532035235
,1998-11-24 00:00,0.668125370743857
,1998-11-25 00:00,0.648701880939444
,1998-11-26 00:00,0.696475727718574
,1998-11-27 00:00,0.614727461788643
,1998-11-28 00:00,0.689875775770178
,1998-11-29 00:00,0.652105869447137
,1998-11-30 00:00,0.571498644056423
,1998-12-01 00:00,0.650420653570153
,1998-12-02 00:00,0.495160907706889
,1998-12-03 00:00,0.489065346696294
,1998-12-04 00:00,0.575229229208319
,1998-12-05 00:00,0.457275986864513
,1998-12-06 00:00,0.398317017576196
,1998-12-07 00:00,0.522181387992277
,1998-12-08 00:00,0.504179995786025
,1998-12-09 00:00,0.477079487621579
,1998-12-10 00:00,0.435181934907882
,1998-12-11 00:00,0.445747480334327
,1998-12-12 00:00,0.529761393199722
,1998-12-13 00:00,0.50977712670024
,1998-12-14 00:00,0.563389126552832
,1998-12-15 00:00,0.520047328711854
,1998-12-16 00:00,0.537796153644328
,1998-12-17 00:00,0.523368071268602
,1998-12-18 00:00,0.518573230185626
,1998-12-19 00:00,0.483973041880918
,1998-12-20 00:00,0.450178659889227
,1998-12-21 00:00,0.499237121123332
,1998-12-22 00:00,0.473139988397102
,1998-12-23 00:00,0.412764010602993
,1998-12-24 00:00,0.392567780426514
,1998-12-25 00:00,0.453482163302324
,1998-12-26 00:00,0.454657493392909
,1998-12-27 00:00,0.449043150509191
,1998-12-28 00:00,0.451874130228032
,1998-12-29 00:00,0.517502628351087
,1998-12-30 00:00,0.529811377059616
,1998-12-31 00:00,0.499332476988246
